"x","y","z"
-0.0262264484299726,0.06838620614089,0.0031869517656411
-0.0903573358058397,-0.0127799288473691,0.0301149767584745
-0.0116571107606561,0.0769288989206177,-0.0493960035883358
-0.0629765164342512,-0.0477264438451022,-0.0237840109701573
0.00556826461518656,-0.0305727945606348,-0.0149643903174969
0.170393690228609,0.0284339097062324,0.144817453278886
0.345906900882771,0.00910394033577668,-0.071362257438511
-0.21619261385168,0.0150951054675588,-0.0164116161425704
-0.0497534070503976,-0.0273121915461738,-0.116433065592309
-0.096733260591271,-0.0148799921299547,0.0958672630474198
-0.0499348621157659,0.0378179651610136,0.0211218426001083
-0.254793559944413,0.0961545943717681,-0.0094501615895036
-0.0961697262838322,0.0686312026212694,0.100297546741282
-0.088302865759537,0.117155707445414,-0.0130659288536608
0.0101444841567347,-0.0131894072269479,0.0170026913737552
0.192248625582353,-0.0219881079134389,0.0126836152499004
0.188855707443074,-0.0308029078886757,0.065025920569837
-0.214491358122928,0.0276039728228981,0.0945057107895643
-0.178290713542488,0.0297617477678276,-0.00246832955831057
-0.0825743333836562,-0.060884186992176,-0.00862956265058811
-0.0558739473530332,-0.0188281868606669,-0.0360047193158915
0.223917285637639,-0.015760960663324,-0.0178266899483769
0.265534876672559,0.0439188000488994,0.00486511642103422
-0.0577645351648439,0.010143801213505,0.0682645264807445
-0.119198329191715,-0.0135919464817015,0.074970796582735
0.0314175143071919,-0.0389660983583619,-0.0445465209454993
-0.0031603506232197,-0.0159214998393463,0.0173333457199482
0.183333173841076,-0.0490316617375547,-0.0228043415544057
0.0388598698467247,-0.00381598379563947,-0.0168251185718587
-0.0276110698249156,0.0446651908090206,-0.037186088849946
-0.0636998251448177,0.0361257107988402,0.0706648924731864
0.137321590896681,-0.00529292463358794,-0.0358226778694417
0.0948270135153654,0.0141091486356712,-0.110531934412821
0.227461273391002,0.0476159376835426,-0.0228920228231085
0.0651888668133483,0.0510246770286843,-0.0103510532475138
-0.109543363259284,0.0584323867754982,-0.0222510111441536
-0.0473928154370737,0.0102971053686754,0.0748528142012632
0.220024130345654,-0.00530064341638151,0.0363371921744846
-0.0359496224475069,-0.0538640219543357,-0.013205721853172
-0.00745560245514564,-0.0130615011105706,0.0472230662029009
0.114160009339877,-0.0219630807687489,-0.00748453291368635
0.252423952553777,0.0025237601169474,-0.0352250452083483
-0.356858546501871,0.0229548926761073,0.0466083382883321
0.0974467478797725,0.0272812343382813,-0.0392715654200057
0.0337327359401747,-0.0510162130200218,-0.00932671489790394
-0.00771436160660459,0.0366793070739548,0.0185206772785359
0.0865591498942272,-0.00842028033653609,-0.0578665306127292
0.0321471912978545,0.0165290357968178,0.0139007668276885
0.0683613773036993,-0.0247741361388637,-0.0629557085006449
-0.101912693527746,-0.034799201112263,0.0635612171060369
-0.230144488386431,0.0907697774409115,0.0321658911246739
0.00574312103958546,0.0795057421384608,0.00432740030757158
-0.00289797665605206,0.0129444141262467,-0.024185846279906
-0.112407322385908,-0.0371597887024119,0.0665074723324144
0.152380384843211,-0.0318140620959626,-0.0607776560081355
-0.0366699269951455,-0.0594253981848141,-0.0365133142850996
-0.0360555619871783,-0.0120435560104345,-0.0867456798057075
0.0529298778803515,-0.00157066883654108,-0.0530490221322897
-0.0263471865083824,0.00849074168956768,0.0731197313509938
0.0731446351880706,-0.0473490563785969,0.0670835170975633
0.175560487142286,-0.0261061925410271,0.0515878127120058
0.110400015325146,6.94092552276492e-05,-0.0574938298349262
0.00391379113331323,0.0210185128739933,0.0150435200860247
0.173234804396509,0.00214956918007432,-0.0307754129963723
0.289186093717831,0.00129269767729323,0.0340558225523104
0.195483336454906,0.0645480189781372,0.0372296244025337
-0.104155197006201,0.0325424756535487,-0.00536213135132976
-0.171743308994865,0.0600894607479844,-0.0406939870337073
0.0443287925584361,0.0743966014098938,0.0414261801934937
0.0855279818915047,-0.0173640337989379,0.0350807556562163
-0.258196950592787,0.0619083170112817,-0.0514016460107205
-0.0625034107465982,-0.0278980967106517,-0.0363874914785722
-0.106097926330073,0.0362566029779117,0.027938270356857
0.220015377947832,0.0777758010901494,-0.002107836988911
0.322837535783026,-0.00163056461387722,-0.0470943158655352
0.0314238441633836,-0.0029052630917451,-0.0247493458514606
0.00598360922344986,0.0725616170633071,0.0468227549725961
-0.0452083041513911,0.0584979404154177,-0.0418696039657417
0.143621444339929,0.0206723608876763,0.0938339216094218
-0.035050079143436,0.0383355586737897,0.0133638778336253
-0.0990388598391411,-0.059760189856951,0.0559247002128993
0.0647412456981919,0.0278240013914103,0.113727354971911
-0.151626660552898,0.0552638081133799,-0.0111028118656289
-0.1425293465266,0.0188529683949357,-0.0426547440005776
-0.187803448886982,0.0250183883368163,0.0315876027267479
0.189962190218115,0.0652500295029719,-0.0852944068310487
0.113560334934946,0.0282137315336995,-0.00835925369226539
0.110694779009318,-0.0197884219723092,0.0155978832691529
-0.00717933575170947,0.0573737542122038,-0.0135357620304981
-0.253280743173461,-0.0445101520071626,-0.000349159511105194
-0.0738846486997334,-0.0140013887479581,-0.0311513320104104
0.303843477638736,0.00172077576233457,-0.0846825677047234
0.0739644677226405,-0.0144163492488696,0.0530527554016372
0.260157216469859,0.0272717661852258,-0.0485680566388565
0.0123345609913627,0.0406412877493769,-0.0108445120191019
-0.000190529340020991,0.0926518271787479,0.0544883662431842
-0.0233262759549961,0.0305479790072422,0.0889943308253248
0.161184960273108,0.0102440300709021,0.0700112361859611
0.223531877120588,-0.010156857190306,0.0888420546890322
-0.242207765648651,0.0373264182431212,0.0244704489759951
0.0905490544524378,0.0301724622147499,-0.0655878004638692
-0.0999500051256412,0.102284403576002,-0.0377279982259226
-0.082348858549726,0.0291517931919033,-0.0210611872581108
0.0585451440501353,0.00638100596722196,0.0449704604452469
0.0464612454694209,0.0460012347421592,0.018083347253267
-0.0188828369113795,0.0285086654473297,-0.0194302547733426
0.0598247736749288,0.0644223215484137,0.0350815995274769
0.259016942075724,0.116168835696729,-0.0250961784773403
0.117231340192467,0.0188383334494086,-0.0373117397693023
-0.0468050333878591,0.119196599967948,0.0931044916928043
0.259584790451682,-0.0202451996472343,0.0680834689646025
0.0842678783625957,0.0436233077347094,0.00667094671237822
0.0557019113651826,-0.00653530857648925,0.034756859502945
0.0441318825462517,-0.0452252012651185,-0.00885305299048007
0.139503732003628,0.0150109026091959,0.0647047323335614
-0.0230240079048151,0.00262359231752851,-0.00397913927874328
-0.0623302616645544,0.0209569440812354,0.080198842405312
0.0764765825624872,0.0873936835127788,-0.0283819692602447
-0.0309192540015717,0.000978239555272951,-0.0638159247244905
0.165109063756738,-0.00768376351409806,-0.0306128825556845
0.259942289064593,0.0409728482160326,-0.0328909454063931
-0.333305780731762,-0.00669471476095261,0.0101412221417385
0.106689694276696,0.0105315812653673,0.0586126963303193
-0.179785444743387,0.0165371940412895,-0.0666427209775194
0.152782108157741,0.0648099084211079,0.0579320683631987
-0.0462926785676819,-0.0111236901113322,0.00685671796565704
-0.0412975600990469,-0.0203191334769888,0.00100693209021089
0.16399687936193,0.0259604692905673,-0.0786881222818811
0.27296883777577,0.0211640650263159,0.0144448978459371
-0.14576397448,-0.0467058838576589,0.00509566977134629
0.0347359471183317,0.0166297497482858,-0.00972288422762944
0.269194142610521,0.00473574476611204,-0.111388681788596
-0.180460727745275,-0.0308239593432459,-0.0201275437408533
-0.00460965088470283,0.0231363071889472,-0.08279243152624
-0.286189241388178,0.0292512572501739,0.0458885776149661
-0.0188173865280974,0.00692937010993887,0.0107559829439519
0.0450547451458734,0.0410182937425531,0.0120012206549017
-0.157988346657198,-0.0119159044511239,0.0800709897603129
-0.0682251195057645,-0.0237553481423931,0.00228198159415482
0.137082518222493,-0.042755856427933,-0.0392660939276134
0.129456300369517,-0.0259308345670153,0.0253466281118173
0.0390447516687555,0.0138250685888561,0.0226443145047795
0.219219475738315,-0.0175354912448157,-0.00337112523324604
0.184969729942547,0.0285544823556914,-0.0219475728047348
0.0837650818235073,0.0285851034033865,-0.017184407638463
0.0410825721428047,0.0258074319027315,0.06280440083489
-0.114461883706001,0.0990411815381068,-0.0435143955925228
-0.0523797050795557,0.0637924556082144,-0.0732609058028529
-0.0967801606713193,-0.0372887980585089,0.104920149030157
-0.0841965888650678,0.0388113483564663,-0.0361440545614141
-0.0977797648439972,-0.0279335707562004,0.0364591750379742
-0.0549937228293904,-0.0194283713190953,-0.0674875849164123
0.0592387597456262,0.000620104763511207,-0.0684455644433688
-0.137013655337894,0.00579365744867783,-0.00355417862516292
0.142904243118922,-0.0076837118008504,0.0606593207076153
0.0692159709913216,0.0695750453915388,-0.0112841095889368
0.00586828979933029,-0.0570156335180216,-0.0984853947055311
-0.00926161294056946,0.0109275612506181,-0.0199991015312772
-0.288527773434915,0.0228029572949574,0.00464629287679716
-0.0450745108096485,-0.0799140174135468,0.000360267838577155
0.0481164308326432,-0.0880181592240907,0.00731719709747636
-0.0218785055683013,-0.00889209085261766,-0.0432306629258017
0.119136052230314,-0.0424342743342069,0.00989067922176325
0.0270240948488878,0.00384622635999048,0.0163516020960129
-0.359116504852954,0.049039299212483,0.0557757355679754
-0.245372635675389,-0.0121151836157962,0.00101293775232779
0.0740499560732783,-0.0452789408933352,0.0197918873802359
0.0525469403924062,0.114430555196078,-0.0264790990490805
0.120200771820607,0.00542834395946244,-0.00242107045732801
0.150797713156274,-0.00475980182928975,0.0178730194312438
-0.0274143133071283,0.0331129265797182,-0.0125292041588628
0.136576114412358,-0.0230581835912165,-0.03778938836846
-0.181787459918001,0.0186039198074024,0.0125315138436734
0.114067665829331,0.0133659672858563,0.0491552594461747
0.0629057644886979,-0.00555726122237869,-0.0631607404960237
-0.0202059273455473,-0.0366603506177315,0.0136682594625294
-0.0920182033298175,-0.00779779753077344,-0.0645020385837873
-0.135838455373426,0.000977028540809333,-0.0473681572405446
0.0952382749885787,-0.00786239030397704,0.0572883156864158
0.0850444724162176,0.0402841394532961,0.099318254753027
0.149184251990296,-0.0482631511859331,0.0475380891962916
0.046680278157365,0.0218128367121885,-0.004800081117442
0.0296902482061464,-0.0148884403109543,0.0403129629353041
-0.0284970534637947,0.042708725775024,0.0518200924826972
-0.197360733562051,0.0424994200069939,0.0644374136404979
0.171954464306615,0.0806378584640218,0.0109413828122688
0.181041701698776,0.0827839276215773,-0.0615893974269794
-0.153774308715803,-0.0130951058988431,0.000207645915143844
0.33892646958878,-0.0669076572976989,0.0924725980999874
-0.134026783292778,0.0213583038408278,-0.0675587312830391
-0.107586118675463,0.053948316052312,0.0143933336406129
0.11901517182477,-0.0413177026121484,0.132568881249519
0.176194738668424,0.0119305450819437,0.0175779232886571
0.0334954155237654,0.062656565936711,0.0848789409241146
-0.186065413555729,0.0053610033780451,-0.0175023472511592
0.0443210528686738,-0.000942697282894624,0.0260026296278383
0.0254386586288942,0.0767188145338754,-0.0466724743918216
-0.153888258791806,0.0456252692568281,-0.0694302505837689
-0.204993700092879,0.0969993815795896,-0.0384795077415459
0.11310416758916,0.0486444781527595,0.0476227356143841
0.0678222167524081,0.0192534145728454,0.00625368600804894
0.197817727808969,0.0694533593049721,0.00759415384545562
-0.0319037167723836,0.00132445811351293,-0.0635505403646679
0.1912588108981,-0.0127165393973179,0.0419148226446561
0.0482832262453536,0.019644369372693,0.0412681847830382
0.0183026441091319,0.0536696999197632,0.0618636555384167
-0.109163115799193,0.0189952928160984,-0.0315643425877051
0.143630818362161,-0.0414899859786919,0.079255798731006
-0.00787795871252062,0.0723842486528059,0.0431824375900634
-0.0235733147513745,0.0343213430048669,-0.00995809945839179
0.0795533321784275,0.034806603878502,0.0871828261431511
-0.1480985914077,-0.00520392122474597,-0.0162900239551238
-0.0972249154149181,0.0182139850894917,-0.0387340982490009
0.157715691744145,0.0270927587704036,-0.0286561733596716
-0.105663704876517,-0.00787601136130167,0.010281190993089
0.0602706824793987,-0.040393827862219,-0.0740977729123873
-0.201396692163338,-0.000381580398337368,0.00326960343979332
-0.166764175435641,0.0172193768251883,-0.0203831751422056
-0.21719872799997,-0.00894871369330164,-0.0456522851227435
-0.0324143102268978,0.0259669001664442,-0.0410829841896235
-0.114264193822201,-0.0381829636887945,0.0211273624926831
0.0467882262194455,0.0262682818544935,0.0174224286767445
-0.117160043498229,0.089123934392044,-0.0360544019936617
-0.0439870073712443,-0.0141528965184987,0.0400524365273489
-0.0562731366729642,0.0467868292501726,-0.0288763075998699
0.0707971182386002,0.0758477502079142,0.0244261260011598
0.00392292557512058,-0.0147176044101288,-0.00248829340932733
0.0972902749845769,-0.0214512041397683,-0.107025766050387
0.100294309988965,0.0236967971890396,-0.0448767995360488
0.0254118131297915,0.0160833320049149,0.0210904990423046
0.117793040937057,-0.0343456561812921,0.0653970809977044
0.310798287699753,-0.0261455685066295,-0.0120254885143707
0.0043235166915537,-0.023221473817489,-0.00269933346982695
-0.154561895364658,0.0525663349812318,-0.0412706362978326
0.0215249420082082,0.0575644740363621,-0.0709897024958
0.0693571042833481,0.0708758027989621,-0.000580398996547845
0.0301923694749392,-0.011291475966264,0.000470297057797391
0.0420901886884049,-0.0557001895605321,-0.0504216607137846
0.227229429568359,-0.0151427679415216,0.0182047454125747
0.104938372265765,-0.0353457844230027,0.0196936612004587
0.0304075622978623,-0.0205419413706158,0.0356948096813431
0.272831900654078,0.0147183925433417,-0.0128585267242121
0.178970763344696,-0.0350655978884016,0.0740747476039576
-0.0287432132276798,0.013369149824952,0.0601381940272461
0.0321863716712153,-0.00321349079094225,-0.0193448426117092
0.200651997700741,0.00711648247095902,-0.00542704795158033
-0.016584733648785,0.0548418739630446,0.0257634892921199
0.00937230935229784,-0.0144419386358553,0.0492801105594559
0.197563633223222,0.0764059002448726,-0.0154545063941269
0.156319422783161,-0.0163041778688469,-0.0220102775951967
0.148105844290666,0.0347089192810201,-0.0067090113194947
-0.0352418019250978,0.0853768084668408,0.0153144580993727
-0.0313127487931184,0.0104986244162653,-0.00154429464297372
0.0397463645214639,-0.0241672171690072,-0.0193785224021475
-0.111741864753004,0.0515525761121065,0.0653977562100395
-0.0869474942986049,-0.0213471913999041,0.0851303568513836
-0.307394821893494,-0.0118629779301056,0.0543264426601633
-0.279829160829138,0.0404276143065618,0.141631869691796
0.0330491073673549,-0.0727425846748079,0.113800247724818
-0.0230337612115636,0.0602738596771751,0.0167096783641198
-0.152086133295235,0.0466711252509219,-0.0226166744228648
-0.077648355441133,0.0391903366288678,0.0427502738110067
-0.0427103264337936,0.0641778018794046,-0.0490840625869228
0.3035555721836,-0.00802539941556971,-0.0558514279868735
0.129722898447206,-0.0595088989774014,-0.0576721930185565
0.172094910304209,-0.0558669650424171,0.0492068880411478
0.0829254371732246,0.0223203800617033,-0.0109663205434268
-0.268480994798475,0.122139129265049,-0.0431603483128145
-0.135779649987391,-0.0192252779420869,-0.0117659087292259
-0.162822692936473,-0.0409539946345789,-0.00733809153617864
-0.00905969145735261,0.0197586821350824,0.0290455449823267
-0.0643214775069255,0.023733525694786,0.0452325166561624
0.0853871944770309,-0.0286895587721485,-0.0281867372071081
-0.129128927297363,0.064426898115431,0.0544736622656648
0.298715294485557,-0.0304045861751229,0.0157292834635247
-0.14350400668129,0.00419741968003336,0.0239478103884602
-0.0369712347923432,-0.0202832588150795,-0.00116918766093913
0.119861795808158,-0.0482692439340461,0.00912807371269888
-0.112301850856827,-0.0289898186806358,0.0131937417998516
0.0368213769841248,0.047144205052181,0.0361696435699736
0.0861922117844551,0.0278163979960828,0.0604369970002291
0.202218742331414,-0.0241958953364215,-0.0134137236956022
-0.0948664514380206,0.0743090291923252,-0.0327201445021153
0.108327196565283,0.0259908783363473,4.45033743320786e-05
0.0377926443450814,0.000121530047079457,0.0352929833224723
-0.0780613436374833,0.0571744303140283,0.0591331904591386
0.164025878398131,0.0580077503138497,-0.0723577917822166
-0.105317483876184,-0.0153735727383349,-0.044398560252315
0.191356171558042,0.042418054849596,-0.000403541169600258
-0.0997143789139559,0.0367709543753933,-0.00746330692536717
-0.129638258651894,-0.0307820684141515,-0.060967407485312
-0.0669986600817854,-0.0385925656475744,-0.0197675535939913
-0.200575215417041,-0.00405430640261347,-0.0406064112225652
-0.113279000911874,-0.00735026327243391,0.025542118944596
-0.149600966096621,-0.0065602445333947,-0.0582258104215348
0.100292031731353,-0.0330837211576912,0.010045951363405
-0.185763244320532,0.0216877647353792,0.0390418393498889
0.381328344742161,-0.0983560902582172,0.0793051556686925
-0.128562043615348,0.0657858602481475,-0.0670166136019884
0.0852684881105784,0.0410731245784842,0.0125446696183278
0.116366805187325,0.0641107654292549,-0.0726551888432417
-0.192305914177871,-0.0487848044223396,0.0328193537028391
-0.0151271054841072,0.00213328614159338,0.0635035940998315
0.184612801099025,-0.0459963292437386,-0.0473030019505213
-0.0254428118407609,0.0573545850026527,0.00858322954964565
0.173432914217515,0.0107985123931339,-0.057016994116355
-0.117342783694233,-0.00432447934565634,-0.0250234415203278
0.0258700780374248,0.00408990115766395,0.0782220075498686
0.24601884301527,-0.00516520009073279,-0.0109216219144823
-0.0748979226278575,0.0630346255438914,-0.0248246894320734
-0.0494894383191851,0.0521570575089395,-0.0550012918259521
-0.0595143620898936,-0.0245216708059609,-0.0303137326496949
-0.00522078147915692,-0.0196748333122023,0.0164768269136426
-0.116327264447815,0.0729181047685564,-0.0283477775148836
0.0528066563184569,0.00971164770917579,-0.0126920900315904
0.134886510604401,0.0253602063184267,0.0312392517716816
-0.193071423775522,0.0310422189564408,-0.000188688348448018
0.151140902241026,0.0176906687750161,-0.0243885098344597
0.0428804079402813,0.00767033573136057,0.0161887692518473
0.0545314534561088,-0.0030551278390012,0.0218291310393714
0.0115121605347301,0.0102309705813007,0.054471845059154
-0.0767508919175363,0.0127326551580297,-0.0295442194322479
0.0116038429358116,-0.0086577773885237,-0.0613807871882486
0.0922583107977867,0.0294515545164194,0.0231821227292156
-0.35605974318788,0.0312610436439854,0.0617522493641617
-0.162313223204909,0.00287882078563735,0.0722996946781957
0.0521539944842505,-0.0294861479066884,-0.0106438404600979
-0.132809280255411,-0.0330355097140717,0.0494154769616169
-0.102494991653956,-0.0349141909641769,-0.0247031676587207
0.0898399179622146,0.0057042417819806,0.0333515507496907
-0.333015687647335,0.0853405047172999,-0.0295158216287919
-0.115889169919689,-0.0280206920795387,-0.0610603997670297
0.200843628732559,-0.0215040724994828,-0.047889248134525
-0.113433161751539,-0.079232183104864,-0.027117300848291
0.144616873060174,0.0160053015643264,-0.0367505344479636
0.244463239079934,-0.057060024437551,0.0100934442726038
-0.0388132458297002,0.0097305053704175,-0.102206306794931
0.123207540364606,0.0939663108371568,-0.0179922365065227
-0.203578194431764,-0.0132591704212768,0.0570248538946391
0.113425155280938,-0.00106454879745144,-0.0818615206990057
0.0123120631945254,-0.00360309825450529,0.0374356053882726
0.151177404569671,0.00502718371805025,-0.098714408046411
-0.336432174268009,-0.00595585777654264,-0.028275628082658
-0.0547883771224248,0.0393142449143946,0.0664731905934396
0.199956809407817,-0.0481817850289521,0.000910229101746767
-0.174148422185,-0.0184784140163932,-0.00105881604193723
0.113747312280804,-0.0463058078124839,0.00680894138363289
-0.101237797688234,0.0632700764439074,-0.00958220647137556
-0.0599488514785331,-0.00583432410759024,0.0575190775226579
0.144603127972728,0.0310021969695398,-0.0664949837854525
0.171221257712008,-0.00933855419797924,0.023492482645467
0.215635146360064,0.00783592800689345,-0.0192620640407852
0.241985381935455,-0.000985241198791335,0.0319573933419469
-0.121932078181642,0.0309725308907733,0.0107903313814609
7.6572769435436e-05,0.00329999674414006,-0.00166156880912227
0.00810385734013027,-0.038453015358219,-0.0544065419719287
-0.119445086831463,0.0515483369155603,-0.0444938330767571
0.0747498016207628,-0.0383978576587187,-0.00235327959094871
0.285105349430786,-0.00765987616427897,0.0302983616852825
0.0382779298716551,0.0367384256905317,0.0620182584710717
-0.0955855291258356,-0.00530298701474858,-0.00614977660136213
0.0283207728889514,0.0326416406211001,-0.0172688103325004
-0.153947888560043,-0.0222315126889066,0.0479527060413388
0.0150234955326261,0.100927137983616,0.0336601470716929
-0.00428515393228245,-0.0403078568075422,0.0422266844368863
-0.135451725787394,0.00571475543679775,-0.0621570750298513
0.137721809082499,0.0495863918961214,-0.00237281544691518
-0.197144681746515,-0.0196540070400874,-0.0648481115464971
-0.0228631735300674,-0.000806607324335358,-0.00606577509554864
0.0108468117715598,-0.0353588059552016,0.0231409958888077
0.146917010853898,-0.0121961731556088,-0.00657384932885406
-0.201140380981014,0.0151900814603614,0.0772101570767579
-0.0392719349713808,0.0627759617850831,-0.0110469068873398
-0.0216340311984746,-0.0079861261838795,0.00319161972201102
0.091797477513073,-0.0178537214569081,-0.069344626738634
0.11516356481276,0.0332961063576027,-0.0439135744989124
-0.053473541912078,0.0507220340195649,-0.0502963794168268
0.178410307990427,-0.0399146886017955,0.010216080646108
0.0130750430659166,-0.067868322802661,0.0452027186799834
-0.321130851048817,0.0489393218186982,0.0150120505662274
0.126533861428639,0.053231672318039,-0.0821811607651728
0.321271204526361,0.00892247241447137,0.0310060684648555
0.0104558415588427,0.00895406104520806,0.0298745411096661
-0.0784882050763331,0.0555059109365323,0.00735246341283889
0.0202539702049135,-0.0343012478497331,0.033181077976839
-0.123330676864757,-0.0295974681794704,0.000701401354007735
0.0132740755260436,-0.0254556513075465,-0.0534826875206326
-0.188880705832138,-0.0446139802369462,0.0260013046179445
0.047357918626712,0.0526271708300585,-0.052782856413993
0.0242431385473808,0.00575301424398903,0.0401608562084021
-0.0408453738494994,0.0267609647414571,0.0222343266824076
-0.0716197282900736,-0.00162611510551465,-0.0790064789308415
0.146001565478665,-0.032395160442807,0.0396611271219117
-0.0965272364638169,0.0330356072866245,-0.0375392747930194
0.178426912552603,0.0391261649336814,-0.0228400347583756
-0.236295905289244,0.0435628623714944,-0.0220342716027645
0.0405740943075063,0.0244464339714912,-0.0438539414197
-0.247853613166525,0.0598967486752777,-0.0125361329580521
0.0617711017459955,-0.0172932990414634,0.0159949931167617
0.20307468874737,0.0764326959892176,-0.0379915136840226
0.0979059148529143,-0.00852431549236154,-0.0919297658986905
0.10009795893092,0.0517870703937049,-0.0146641497007083
-0.040956856948275,0.00199018525070281,0.165921933967492
-0.138383147947013,-0.00725567866090182,-0.0630981114097197
0.0559955010356423,-0.0313448418282567,-0.0446643894555291
0.281720596897855,-0.060975028062358,0.0495486585995936
0.0793165892129779,0.0217755574737377,0.00549499754973964
0.114080438857904,0.00993306906529769,0.0277917220958385
-0.0146819067676894,0.00242591605488649,0.049703845738287
-0.125385518418409,-0.0151161129795177,0.0148827347843741
-0.144560849596589,0.0367501020501261,0.0320084268843084
-0.115485139350386,-0.00592214169751186,0.0339145877972648
-0.0643866058007497,-0.0357517003898514,0.0150027510166657
-0.0543771402627477,0.00363711268177827,0.0358420439551337
0.149809674289508,0.0106994319907627,-0.0189726795076498
0.0171292340896292,0.0195201360186966,0.00514488835912295
0.025842979224675,0.0722771506194942,-0.0414575413733658
0.0632776263615485,0.0392338514938797,-0.00237738617888032
-0.174411897015536,0.0169068897887493,-0.00251273415599299
-0.0188231184114153,-0.0412126338904915,-0.0756605456850161
-0.232457344934251,0.00511709514916691,0.0996594737831048
-0.0517768391022708,0.0185210370483201,0.00951903864797857
-0.143583902615214,-0.0203464710828946,0.039534876685903
0.06761792136012,-0.00295950889301283,-0.00562089793224331
-0.206122610748859,0.00992423245145766,-0.0120035284530461
0.167122149901551,0.0386354797812897,-0.0143045823440688
0.0977479702577963,0.0958951175529274,-0.0353102227381279
-0.0922805995570362,-0.00610841098331937,-0.0196146158088601
-0.0231054828554783,-0.0119845203620175,-0.0172437412713725
-0.17521279671148,-0.00106788916039225,-0.0143217090509763
0.00310590955731301,0.0133764799815141,0.0157165924889101
-0.071243762597171,-0.0694345686322889,0.08012026590925
0.222252938023322,0.00155533382772641,0.0351717693985724
-0.235120546727937,-0.0285616359866573,-0.0169006649955782
0.0333370509718228,-0.048329758899434,0.0352457266207527
-0.0450074788836378,0.0250303249194541,-0.0334913218073301
